115.0025 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'word': 'red', 'color': 'blue', 'condition': 'incongruent', 'correct_key': 'b', 'condition_tag': 'STROOP_INCONG', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
115.0286 	INFO 	Keyboard events cleared
115.0284 	EXP 	text: autoDraw = False
115.0284 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
115.0284 	EXP 	stroop_stim: height = np.float64(0.05)
115.0284 	EXP 	stroop_stim: height = np.float64(0.05)
115.0284 	EXP 	stroop_stim: height = np.float64(0.05)
115.0284 	EXP 	stroop_stim: text = 'red'
115.0284 	EXP 	stroop_stim: autoDraw = True
116.0300 	EXP 	stroop_stim: autoDraw = False
116.5142 	EXP 	stroop_stim: autoDraw = False
116.5142 	EXP 	text: autoDraw = True
117.5035 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'word': 'red', 'color': 'red', 'condition': 'congruent', 'correct_key': 'r', 'condition_tag': 'STROOP_CONG', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
117.5143 	INFO 	Keyboard events cleared
117.5141 	EXP 	text: autoDraw = False
117.5141 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
117.5141 	EXP 	stroop_stim: text = 'red'
117.5141 	EXP 	stroop_stim: autoDraw = True
118.5135 	EXP 	stroop_stim: autoDraw = False
119.0139 	EXP 	stroop_stim: autoDraw = False
119.0139 	EXP 	text: autoDraw = True
120.0034 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'word': 'yellow', 'color': 'green', 'condition': 'incongruent', 'correct_key': 'g', 'condition_tag': 'STROOP_INCONG', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
120.0293 	INFO 	Keyboard events cleared
120.0291 	EXP 	text: autoDraw = False
120.0291 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: green, alpha=1.0>
120.0291 	EXP 	stroop_stim: height = np.float64(0.05)
120.0291 	EXP 	stroop_stim: height = np.float64(0.05)
120.0291 	EXP 	stroop_stim: height = np.float64(0.05)
120.0291 	EXP 	stroop_stim: text = 'yellow'
120.0291 	EXP 	stroop_stim: autoDraw = True
121.0306 	EXP 	stroop_stim: autoDraw = False
121.5140 	EXP 	stroop_stim: autoDraw = False
121.5140 	EXP 	text: autoDraw = True
